pdf_id,clube,fonte,titulo,url,arquivo,data_documento,ficheiro_texto,montantes_candidatos,taxas_candidatas,datas_candidatas,prazos_candidatos,extracao_validada,notas_extracao
f2a7ef817d6bd40a,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd27155.pdf,https://arquivo.pt/wayback/20170221184301/http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd27155.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f2a7ef817d6bd40a.txt,€115.000.000 | 30 | 201 | 14.163.601 | 31 | 5.694.660 | 150 | 313 | 504 882 066 | 9.000.000 | 5 EUROS | 4 | 1 | 6 | 8 | 11,"15% | 40% | 10% | 50% | 40,00% | 23,63% | 3,70% | 0,04% | 67,37% | 7,97% | 3,73% | 3,65% | 2,66% | 7,25% | 5,2833% | 7,3747% | 28% | 1,4%","30 de novembro de 2012 | 31 de dezembro de 2012 | 4 DE ABRIL DE 2013 | 4 de junho de
2012 | 25 de outubro de 2003 | 31 de
dezembro de 2012 | 1 de julho
de 2013 | 13 de março de 2013 | 1 de maio de 2013 | 15 de julho de 1999 | 31 de dezembro de 2011 | 31 de dezembro de
2012 | 26 de julho de
2008 | 26 de
setembro de 2008 | 30 de junho de 2012","10 dias | 30 dias | 360 dias | 3 anos | 28 anos | 2 anos | 40 anos | 25 anos | 28
anos | 6 meses",0,
e5140cc086e5bc5f,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/PQ63613.pdf,https://arquivo.pt/wayback/20170815022923/http://web3.cmvm.pt/sdi/emitentes/docs/PQ63613.pdf,2017-08-15,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e5140cc086e5bc5f.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 17 | 2 | 5 | 200 | 107 | 14 | 03 | 110,"4,296% | 3,65%",30 de junho de 2016 | 31 de dezembro de 2016 | 14/03/2003 | 24 de Março de 2017 | 30 de março de 2017,,0,
37b770618f4607ca,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi/emitentes/docs/FR66168.pdf,https://arquivo.pt/wayback/20171223013530/http://web3.cmvm.pt/sdi/emitentes/docs/FR66168.pdf,2017-12-23,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/37b770618f4607ca.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 19,,30 de junho de 2016 | 31 de dezembro de 2016 | 19 de outubro de 2017,,0,
933564966949fa51,benfica,cmvm,(Microsoft Word - Notas 1\272 Semestre 2007_2008_v2.doc),http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS17632.pdf,https://arquivo.pt/wayback/20170221183141/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS17632.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/933564966949fa51.txt,1 | 200 | 5 | 2 | 6 | 3 | 9 | 4 | 11 | 12 | 7 | 13 | 31,"62,6% | 7,2% | 3,6% | 30,7% | 6,4% | 26,5% | 40,00% | 10,04% | 0,91% | 4,76% | 55,71% | 12,27% | 1,02% | 11,20% | 12,22% | 5,60% | 4,08% | 2,98% | 50% | 40%","31 de
Janeiro de 2008 | 31 de Janeiro de 2008 | 1 de
Agosto de 2007 | 14 de Setembro de 2007 | 31 de Julho de 2007 | 1 de
Janeiro de 2007 | 31/07/06 | 31/07/07 | 31/01/08 | 11 de Maio de 2001 | 31 de Março de 2008","6 meses | 12 meses | 40
anos | 15 anos | 18 meses",0,
a4dd188a6b7c2a74,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,https://arquivo.pt/wayback/20170819025431/http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a4dd188a6b7c2a74.txt,"115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 4 | 14 | EUR 0,11875 | 12",,30 de junho de 2016 | 31 de dezembro de 2016 | 12 de julho de 2017,,0,
f78278098bdecb67,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR64863.pdf,https://arquivo.pt/wayback/20170806074612/http://web3.cmvm.pt/sdi/emitentes/docs/FR64863.pdf,2017-08-06,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f78278098bdecb67.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 35.000.000 | 10.000.000 | 10,,30 de junho de 2016 | 31 de dezembro de 2016 | 10 de junho de 2017,,0,
7edb8ac3de996b64,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/PC11270.pdf,https://arquivo.pt/wayback/20170221180550/http://web3.cmvm.pt/sdi2004/emitentes/docs/PC11270.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7edb8ac3de996b64.txt,200 | 1 | 31 | 600 | 500 | 504 882 066 | 75.000.005 euros | 10.094 | 150 | 313 | 351 | 21 721 | 95 | 41,"3% | 19% | 21% | 27% | 28,4% | 46% | 24,9% | 13% | 2,6% | 18% | 11% | 16,2% | 17,1% | 23,5% | 18,8% | 5,9% | 114,6% | 20,8%",1 DE AGOSTO DE 2005 | 31 DE JULHO DE 2006 | 23 de Outubro de 2006 | 10 de Novembro de 2006 | 16 de Outubro de 2006 | 9 de Outubro de 2006 | 18 de Setembro de 2006 | 31 de Julho de 2006 | 31 de Julho de 2005 | 2 de Outubro de 2006 | 10 de Fevereiro de 2000 | 11 de Maio de 2001 | 6 de Março de 2001,"16 anos | 5
meses | 3 anos | 6 anos | 3 meses | 6 meses | 3
anos | 4 anos | 10 anos | 18 meses",0,
ba0652c7e2ce6de6,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR52059.pdf,https://arquivo.pt/wayback/20170221161803/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR52059.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ba0652c7e2ce6de6.txt,115.000.000 | 30 | 201 | 23.821.014 | 23.809.428 | 150 | 313 | 504 882 066 | 248 | 85 | 28.911.320 euros | 31 | 26.783.737 euros | 21.704.300 euros | 5.079.437 euros | 40,85% | 40% | 20% | 10% | 15% | 30% | 25% | 50% | 70%,30 de Junho de 2013 | 31 de Julho de 2014 | 8 de setembro de 2014,,0,
851c0da4263c028d,benfica,cmvm,Microsoft Word - Comunicado Contas 3ºTrimestre 2008-2009.doc,http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT24157.pdf,https://arquivo.pt/wayback/20170228162736/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT24157.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/851c0da4263c028d.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 3 | 01 | 07 | 1 | 5 | 31 | 03,"14,4% | 20,48%","30 de Junho de 2008 | 01-07-2008 | 31-03-2009 | 31 de Março de 2009 | 30 de Abril de 2008 | 1 de Agosto de 2007 | 30 de Abril de
2008 | 21 de Março de 2009 | 12 de Janeiro de 2009 | 23 de Janeiro de 2009 | 31 de Maio de 2009",9 meses | 11 meses | 3 meses | 5 anos,0,
0a265fd718700c7b,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR65650.pdf,https://arquivo.pt/wayback/20171223021441/http://web3.cmvm.pt/sdi/emitentes/docs/FR65650.pdf,2017-12-23,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0a265fd718700c7b.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 15.000.000 | 50 | 1,50%,30 de junho de 2016 | 31 de dezembro de 2016 | 1 de setembro de 2017,,0,
6cd3018e6cb20e82,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/PC4759.pdf,https://arquivo.pt/wayback/20170221185042/http://web3.cmvm.pt/sdi2004/emitentes/docs/PC4759.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/6cd3018e6cb20e82.txt,2 | 0 | 3 | 4 | 1 | 200 | 31,"3,7% | 1,5% | 2,8% | 48,9% | 94,5% | 25% | 45,2% | 75% | 4,1% | 20% | 19,7% | 11,1% | 142% | 40% | 100% | 50% | 5%","1 de Agosto de 2003 | 31 de Julho de 2004 | 25 de
Outubro de 2003 | 30 de Setembro de 2004 | 7 de Novembro de 1997 | 26 de Setembro de 1997 | 10 de Fevereiro de 2000 | 10 de Março de 2000 | 11 de Maio de 2001 | 6 de Março de
2001 | 23 de Maio
de 2003 | 23 de Maio de
2003 | 26 de Dezembro de 2002 | 16 de Junho de 2003",6 meses | 6 anos | 4 anos | 10 anos,0,
d2299f641ab2c12a,benfica,cmvm,Microsoft Word - Comunicado Contas 1ºTrimestre 2009-2010.doc,http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT26190.pdf,https://arquivo.pt/wayback/20171223004155/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT26190.pdf,2017-12-23,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d2299f641ab2c12a.txt,75.000.005 | 30 | 200 | 11.790.198 | 11.825.113 | 150 | 313 | 504 882 066 | 1 | 01 | 07 | 3 | 5,"17% | 11,4% | 15% | 39,2% | 75% | 25% | 20% | 50% | 40%",30 de Junho de 2009 | 01-07-2009 | 30-09-2009 | 30 de Setembro de 2009 | 30 de Novembro de 2009,3 meses,0,
41a966220933775b,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi/emitentes/docs/FR57922.pdf,https://arquivo.pt/wayback/20170228162133/http://web3.cmvm.pt/sdi/emitentes/docs/FR57922.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/41a966220933775b.txt,115.000.000 | 30 | 201 | 6.285.232 | 575.048 | 150 | 313 | 504 882 066 | 248 | 10 | 400.000.000 | 2,,30 de junho de 2015 | 2 de dezembro de 2015,,0,
8592141e134c51f0,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/fsd67301.pdf,https://arquivo.pt/wayback/20170221183403/http://web3.cmvm.pt/sdi/emitentes/docs/fsd67301.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8592141e134c51f0.txt,€115.000.000 | 30 | 201 | 21 | 8.521.077 | 31 | €5.692.977 | 150 | 313 | 504 882 066 | 9.000.000 | 5 EUROS | 3 | 26,"10% | 17
% | 40,00% | 23,65% | 3,28% | 0,04% | 66,97% | 7,97% | 3,73% | 3,65% | 2,66% | 50% | 4,75% | 4,80552% | 3,44878% | 28% | 4,63% | 1%","30 de junho de 2014 | 21 de novembro de
2014 | 31 de março de 2015 | 3 DE JULHO DE 2015 | 26 DE JUNHO DE 2015 | 3 de julho de 2015 | 4 de novembro de 2003 | 25 de
outubro de 2003 | 1 de julho de 2013 | 1 de maio de 2013 | 15 de julho de 1999 | 22 de dezembro de 2014 | 1 de maio de 2015 | 31-03-2015 | 31-03-2014 | 30-06-2014 | 30-06-2013","9 meses | 40 anos | 10 dias | 30 dias | 360 dias | 28
anos | 28 anos | 25 anos | 180 dias | 540 dias",0,
378bedf7cc253c9f,benfica,cmvm,untitled,http://web3.cmvm.pt/sdi/emitentes/docs/PC57822.pdf,https://arquivo.pt/wayback/20151206212518/http://web3.cmvm.pt/sdi/emitentes/docs/PC57822.pdf,2015-12-06,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/378bedf7cc253c9f.txt,201 | 14 | 15 | 3 | 115.000.000 euros | 30 | 8.521.077 | 8.400.766 | 504 882 066 | 150 | 313 | 351 | 21 721 | 95 | 00,"100% | 50% | 2% | 80% | 40% | 60% | 85% | 0,3% | 10 % | 4,3% | 0,7% | 9,3% | 7,2% | 0,8% | 2,9% | 23,1% | 5,1%","30 de junho de 2014 | 30 DE JUNHO DE 2015 | 30 de junho
de 2015 | 30 de junho de 2018 | 30 de junho de 2019 | 30 de setembro de 2014 | 31 de julho de 2014 | 15 de junho de 2015 | 1 de julho de 2015 | 26 de junho de 2015 | 9 de julho de 2015 | 26 de julho de 2015 | 1 de julho de 2013","30 anos | 12 anos | 3 anos | 111
anos | 7 anos | 28 anos | 2 anos | 40 anos | 50 anos | 12 meses | 10 anos | 15 anos | 5 anos | 180 dias | 540 dias",0,
e502d35f32613b4e,benfica,cmvm,Microsoft Word - Comunicação Acordo Princípio Braga Jorge Jesus.docx,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24326.pdf,https://arquivo.pt/wayback/20170221161223/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24326.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e502d35f32613b4e.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 248 | 700.000 | 15,,30 de Junho de 2008 | 15 de Junho de 2009,,0,
93c4d4b47fe05997,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/fsd150611.pdf,https://arquivo.pt/wayback/20170221180121/http://web3.cmvm.pt/sdi/emitentes/docs/fsd150611.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/93c4d4b47fe05997.txt,€115.000.000 | 30 | 201 | €6.285.732 | 31 | €12.420.687 | 150 | 313 | 504 882 066 | 5 EUROS | €50.000.000 | 14 | 1 | 10 | 2,"10% | 25% | 17
% | 40,00% | 23,65% | 3,28% | 0,04% | 66,97% | 7,97% | 3,73% | 3,65% | 2,66% | 50% | 4,25% | 4,29858% | 3,08597% | 28% | 11%","30 de junho de 2015 | 31 de dezembro de 2015 | 14 DE ABRIL DE 2016 | 4 de novembro de 2003 | 25 de
outubro de 2003 | 1 de julho de 2013 | 1 de maio de 2013 | 15 de julho de 1999 | 31 de
dezembro de 2015 | 30 de junho de 2017 | 15 de junho de 2015 | 1 de julho de 2015 | 26 de julho de
2008 | 26 de
setembro de 2008",40 anos | 10 dias | 30 dias | 360 dias | 28 anos | 25 anos | 180 dias | 540 dias | 1 ano | 5 anos,0,
1032d29e10b01fbb,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi/emitentes/docs/COVM66310.pdf,https://arquivo.pt/wayback/20171217184630/http://web3.cmvm.pt/sdi/emitentes/docs/COVM66310.pdf,2017-12-17,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1032d29e10b01fbb.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 3 | 1 | 123 | 25 | 9.000.000 | 5 | 2,,"30 de junho de 2016 | 31 de dezembro de 2016 | 3 de outubro de 2017 | 4 de novembro de 2017 | 3 de
novembro de 2017 | 3 de novembro de 2017",,0,
977848ce5786dc08,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd29830.pdf,https://arquivo.pt/wayback/20160210135438/http://web3.cmvm.pt/sdi2004/emitentes/docs/fsd29830.pdf,2016-02-10,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/977848ce5786dc08.txt,115.000.000 | 30 | 201 | 23.821.014 | 23.809.428 | 150 | 313 | 504 882 066 | 248 | 31 | 24 | 30.000.000 | 15.000.000 | 100 | 76 | 70,24% | 30% | 100% | 76% | 70%,30 de Junho de 2013 | 31 de janeiro de 2014 | 3 de abril de 2014,,0,
f4cf94ecede04727,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR65146.pdf,https://arquivo.pt/wayback/20170819010248/http://web3.cmvm.pt/sdi/emitentes/docs/FR65146.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f4cf94ecede04727.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 30.569.728 | 5.094.955 | 50 | 14,,30 de junho de 2016 | 31 de dezembro de 2016 | 14 de julho de 2017,,0,
b6a2d918ff25da40,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR63818.pdf,https://arquivo.pt/wayback/20170819120645/http://web3.cmvm.pt/sdi/emitentes/docs/FR63818.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b6a2d918ff25da40.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 202 | 10,,30 de junho de 2016 | 31 de dezembro de 2016 | 30 de junho de 2020 | 10 de abril de 2017,,0,
fc4061e6ac149d4e,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/fsd302086.pdf,https://arquivo.pt/wayback/20170819033103/http://web3.cmvm.pt/sdi/emitentes/docs/fsd302086.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fc4061e6ac149d4e.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248,,30 de junho de 2016 | 31 de dezembro de 2016 | 30 de maio de 2017,,0,
7393a0bdf4b96c84,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR65137.pdf,https://arquivo.pt/wayback/20170819024945/http://web3.cmvm.pt/sdi/emitentes/docs/FR65137.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7393a0bdf4b96c84.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 14,,30 de junho de 2016 | 31 de dezembro de 2016 | 14 de julho de 2017,,0,
506a3ef749a8c125,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/fsd302832.pdf,https://arquivo.pt/wayback/20170819032537/http://web3.cmvm.pt/sdi/emitentes/docs/fsd302832.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/506a3ef749a8c125.txt,115.000.000 | 30 | 201 | 25.900.383 | 31 | 28.407.189 | 150 | 313 | 504 882 066 | 248 | 40.000.000 | 50 | 1,50%,30 de junho de 2016 | 31 de dezembro de 2016 | 1 de junho de 2017,,0,
ca533efe7e307f4a,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/FR56142.pdf,https://arquivo.pt/wayback/20151206015312/http://web3.cmvm.pt/sdi/emitentes/docs/FR56142.pdf,2015-12-06,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ca533efe7e307f4a.txt,115.000.000 | 30 | 201 | 8.521.077 | 8.400.765 | 150 | 313 | 504 882 066 | 248 | 15.000.000 | 25 | 31 | 12,25%,30 de Junho de 2014 | 31 de Janeiro de 2014 | 12 de Junho de 2015,,0,
ddbf8d1b6a9c0084,benfica,cmvm,"HOTELGAL - SOCIEDADE DE HOTÉIS DE PORTUGAL, SA",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR30535.pdf,https://arquivo.pt/wayback/20170221173732/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR30535.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ddbf8d1b6a9c0084.txt,115.000.000 | 30 | 200 | 11.790.198 | 11.825.113 | 150 | 313 | 504 882 066 | 201 | 06 | 10 | 09,75% | 15% | 25% | 20% | 50% | 40% | 30%,"30 de Junho de 2009 | 21 de Março de 2010 | 1 de Julho de 2010 | 8 de Agosto
de 2009 | 30 de Setembro de 2009 | 10 de Fevereiro de 2010 | 20 de Junho de 2010 | 10 de Dezembro de 2010 | 30/06/08 | 30/06/09 | 30/06/10 | 1 de Janeiro de 2010",12 meses | 6 meses | 1 ano | 5 anos,0,
2291f1330e8531e1,benfica,cmvm,Microsoft Word - ComunicadoQuiqueFlores25Mai2009.docx,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24028.pdf,https://arquivo.pt/wayback/20170221174313/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24028.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2291f1330e8531e1.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 248 | 3 | 4 | 1 | 201 | 2 | 25,,30 de Junho de 2008 | 25 de Maio de 2009,,0,
3814973a523a4ebe,benfica,cmvm,,http://web3.cmvm.pt/sdi/emitentes/docs/fsd72284.pdf,https://arquivo.pt/wayback/20151206212916/http://web3.cmvm.pt/sdi/emitentes/docs/fsd72284.pdf,2015-12-06,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3814973a523a4ebe.txt,€115.000.000 | 30 | 201 | 21 | 8.521.077 | 31 | €5.692.977 | 150 | 313 | 504 882 066 | 9.000.000 | 5 EUROS | 3 | 26,"10% | 17
% | 40,00% | 23,65% | 3,28% | 0,04% | 66,97% | 7,97% | 3,73% | 3,65% | 2,66% | 50% | 4,75% | 4,80552% | 3,44878% | 28% | 4,63% | 1%","30 de junho de 2014 | 21 de novembro de
2014 | 31 de março de 2015 | 3 DE JULHO DE 2015 | 26 DE JUNHO DE 2015 | 3 de julho de 2015 | 4 de novembro de 2003 | 25 de
outubro de 2003 | 1 de julho de 2013 | 1 de maio de 2013 | 15 de julho de 1999 | 22 de dezembro de 2014 | 1 de maio de 2015 | 31-03-2015 | 31-03-2014 | 30-06-2014 | 30-06-2013","9 meses | 40 anos | 10 dias | 30 dias | 360 dias | 28
anos | 28 anos | 25 anos | 180 dias | 540 dias",0,
b7c52737875af0f0,benfica,cmvm,Microsoft Word - AquisicaoReyes.doc,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19826.pdf,https://arquivo.pt/wayback/20170221164926/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19826.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b7c52737875af0f0.txt,75.000.005 | 31 | 200 | 22.914.721 | 150 | 313 | 504 882 066 | 248 | 3 | 4 | 2.650.000 | 25 | 7,25%,31 de Julho de 2007 | 7 de Agosto de 2008,,0,
82a181779ed894f2,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS31991.pdf,https://arquivo.pt/wayback/20170221183241/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS31991.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/82a181779ed894f2.txt,1 | 201 | 31 | 115.000.000 euros | 30 | 7.933.916 euros | 7.438.971 euros | 504 882 066 | 150 | 313 | 351 | 21 721 | 95,"56,3 % | 31,9% | 5,8% | 10% | 9% | 12% | 13% | 8% | 25% | 7% | 16% | 31% | 9,4% | 50% | 52,3% | 62,1% | 0,7% | 20%","1 DE JULHO DE 2010 | 31 DE DEZEMBRO DE 2010 | 30 de Junho de 2010 | 31 de Dezembro de 2010 | 31 de Dezembro de 2009 | 31 de Dezembro de
2010 | 31 de
Dezembro de 2010 | 31 de Dezembro de
2009","6 meses | 10
anos | 3 meses | 1 ano | 5 anos | 12 meses | 35 anos",0,
1edaf46d3d4214f3,benfica,cmvm,Microsoft Word - ComunicadoBenficaStarsFund.docx,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25419.pdf,https://arquivo.pt/wayback/20170221164659/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25419.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1edaf46d3d4214f3.txt,75.000.005 | 30 | 200 | 23.035.653 | 150 | 313 | 504 882 066 | 248 | 24 | 25,,"30 de Junho de 2008 | 24 de
Setembro de 2009 | 25 de Setembro de 2009",,0,
5940fca15b12b07f,benfica,cmvm,,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV43593.pdf,https://arquivo.pt/wayback/20170221185001/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV43593.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5940fca15b12b07f.txt,115.000.000 | 30 | 201 | 14.163.601 | 14.152.633 | 150 | 313 | 504 882 066 | 19 | 2 | 8 | 80.000.000 | 26,,30 de Junho de 2012 | 19 DE MARÇO DE 2013 | 26 de Fevereiro de 2013,,0,
d2b89c32b0a43cba,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35047.pdf,https://arquivo.pt/wayback/20170221162047/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35047.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d2b89c32b0a43cba.txt,115.000.000 | 30 | 201 | 7.933.916 | 7.438.971 | 150 | 313 | 504 882 066 | 248 | 8.600.000 | 86.000 | 8.514.000 | 3,,30 de Junho de 2010 | 3 de Agosto de 2011,,0,
cdba433d8562985f,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35042.pdf,https://arquivo.pt/wayback/20170221162023/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35042.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cdba433d8562985f.txt,115.000.000 | 30 | 201 | 7.933.916 | 7.438.971 | 150 | 313 | 504 882 066 | 248 | 8.600.000 | 3,,30 de Junho de 2010 | 3 de Agosto de 2011,,0,
c2397f6a951f9fbb,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46214.pdf,https://arquivo.pt/wayback/20170221162007/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46214.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c2397f6a951f9fbb.txt,115.000.000 | 30 | 201 | 14.163.601 | 14.152.633 | 150 | 313 | 504 882 066 | 248 | 6.000.000 | 1,,"30 de Junho de 2012 | 1 de Julho de 2014 | 30
de Junho de 2014 | 30 de Julho de 2013",,0,
c1e0d4a833b9451b,benfica,cmvm,Capital Social: € 75,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR45840.pdf,https://arquivo.pt/wayback/20160605221000/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR45840.pdf,2016-06-05,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c1e0d4a833b9451b.txt,115.000.000 | 30 | 201 | 14.163.601 | 14.152.633 | 150 | 313 | 504 882 066 | 248,,30 de Junho de 2012 | 30 de Junho de 2013,,0,
5ffca349c410321a,benfica,cmvm,Microsoft Word - ComunicadoPrinAcordoBocaJuniorsGaitan.docx,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR28376.pdf,https://arquivo.pt/wayback/20170221161148/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR28376.pdf,2017-02-21,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ffca349c410321a.txt,115.000.000 | 30 | 200 | 11.790.198 | 11.825.113 | 150 | 313 | 504 882 066 | 248 | 8.400.000 | 5 | 3 | 201,,30 de Junho de 2009 | 3 de Maio de 2010,,0,
