fonte,host,clube,query,url,arquivo,tstamp,titulo,data_documento,pdf_id,ficheiro_pdf,ficheiro_texto
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/participacoes_qualificadas/06-01-2010-benfica_sad_informa_participacao_qualificada_benfica_sad.pdf?la=pt-pt&v=636289732420000000&hash=5AC57D22170838C67CF56F82EDD487730BE54377,https://arquivo.pt/wayback/20181227123602/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/participacoes_qualificadas/06-01-2010-benfica_sad_informa_participacao_qualificada_benfica_sad.pdf?la=pt-pt&v=636289732420000000&hash=5AC57D22170838C67CF56F82EDD487730BE54377,20181227123602,Microsoft Word - ComunicadoParticipacoesQualificadas06012010.docx,2018-12-27,f087239bf40d57a2,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f087239bf40d57a2.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f087239bf40d57a2.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicRescisaoRuiVitoriaJan19.pdf,https://arquivo.pt/wayback/20190105122047/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicRescisaoRuiVitoriaJan19.pdf,20190105122047,Capital Social: € 75,2019-01-05,dfdb2a150aec1f70,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dfdb2a150aec1f70.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dfdb2a150aec1f70.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicRenovBrunoLageFev19.pdf,https://arquivo.pt/wayback/20190220123035/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicRenovBrunoLageFev19.pdf,20190220123035,Capital Social: € 75,2019-02-20,f9d34732d86a6c20,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f9d34732d86a6c20.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f9d34732d86a6c20.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicPrincAcorRescisaoRuiVitoriaJan19.pdf,https://arquivo.pt/wayback/20190105122052/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicPrincAcorRescisaoRuiVitoriaJan19.pdf,20190105122052,Capital Social: € 75,2019-01-05,8a9a8e513115f808,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/8a9a8e513115f808.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8a9a8e513115f808.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/22052007sportlisboaebenficafutebolsadinformaconvocatoriaassembleiageral.pdf?la=pt-pt&v=636283813570000000&hash=B1FA09028F0DDB5B593CF5714297E38322F3F676,https://arquivo.pt/wayback/20181227123315/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/22052007sportlisboaebenficafutebolsadinformaconvocatoriaassembleiageral.pdf?la=pt-pt&v=636283813570000000&hash=B1FA09028F0DDB5B593CF5714297E38322F3F676,20181227123315,Microsoft Word - ConvocatoriaAGSAD26062007CMVM.doc,2018-12-27,3c2afcdeab150961,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/3c2afcdeab150961.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3c2afcdeab150961.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/12122008sportlisboaebenficafutebolsadinformaconvocatoriaassembleiageral.pdf?la=pt-pt&v=636283813500000000&hash=4F34378D5B74E3FC2CE648FD6041A9BE0D92F4BA,https://arquivo.pt/wayback/20181227123252/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/12122008sportlisboaebenficafutebolsadinformaconvocatoriaassembleiageral.pdf?la=pt-pt&v=636283813500000000&hash=4F34378D5B74E3FC2CE648FD6041A9BE0D92F4BA,20181227123252,(Microsoft Word - Convocat\363ria AGE 12-01-2009.doc),2018-12-27,dd6d6261562ef6c5,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dd6d6261562ef6c5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dd6d6261562ef6c5.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-30-11-2018/ConvocatoriaAGAnualSAD2018.pdf,https://arquivo.pt/wayback/20181227123738/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-30-11-2018/ConvocatoriaAGAnualSAD2018.pdf,20181227123738,,2018-12-27,d504e96f274c2c71,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/d504e96f274c2c71.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d504e96f274c2c71.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/ConvocatoriaAGAnualSAD2018,https://arquivo.pt/wayback/20181227123025/https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/ConvocatoriaAGAnualSAD2018,20181227123025,,2018-12-27,d23c45c7d003166f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/d23c45c7d003166f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d23c45c7d003166f.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-SLB-pt-v2,https://arquivo.pt/wayback/20190414235920/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-SLB-pt-v2,20190414235920,,2019-04-14,610fdaeb7949a12a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/610fdaeb7949a12a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/610fdaeb7949a12a.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2012-convocatoria-assembleia-geral-extraordinaria-de-30-de-novembro-de-2012.pdf?la=pt-pt&v=636283813400000000&hash=F23DF5A468D1CAC978AAA2ABB4F403E17F5B71C2,https://arquivo.pt/wayback/20181227123141/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2012-convocatoria-assembleia-geral-extraordinaria-de-30-de-novembro-de-2012.pdf?la=pt-pt&v=636283813400000000&hash=F23DF5A468D1CAC978AAA2ABB4F403E17F5B71C2,20181227123141,,2018-12-27,fa81d32fb0c4432c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fa81d32fb0c4432c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fa81d32fb0c4432c.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/26-02-2013-convocatorias-convocatoria-para-a-assembleia-geral-extraordinaria-de-19-de-marco-de-2013.pdf?la=pt-pt&v=636283813610000000&hash=80329ED11EADBCF5E8B0D3A123C5236EF5869712,https://arquivo.pt/wayback/20181227123119/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/26-02-2013-convocatorias-convocatoria-para-a-assembleia-geral-extraordinaria-de-19-de-marco-de-2013.pdf?la=pt-pt&v=636283813610000000&hash=80329ED11EADBCF5E8B0D3A123C5236EF5869712,20181227123119,,2018-12-27,1d502a17dbc8d959,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1d502a17dbc8d959.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1d502a17dbc8d959.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/02-03-2011-convocatoria-para-a-ag-de-24-de-marco-2011.pdf?la=pt-pt&v=636283813180000000&hash=8840F58730F72C8BC4214272351B17A0FF0F5FF4,https://arquivo.pt/wayback/20181227123209/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/02-03-2011-convocatoria-para-a-ag-de-24-de-marco-2011.pdf?la=pt-pt&v=636283813180000000&hash=8840F58730F72C8BC4214272351B17A0FF0F5FF4,20181227123209,,2018-12-27,db62ac4011e551b9,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/db62ac4011e551b9.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/db62ac4011e551b9.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/08-11-2011-convocatoria-assembleia-geral-29-de-novembro-de-2011.pdf?la=pt-pt&v=636283813350000000&hash=A8F72E206514F21CB5C4FCDC3580EC1EC6F43519,https://arquivo.pt/wayback/20181227123153/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/08-11-2011-convocatoria-assembleia-geral-29-de-novembro-de-2011.pdf?la=pt-pt&v=636283813350000000&hash=A8F72E206514F21CB5C4FCDC3580EC1EC6F43519,20181227123153,,2018-12-27,d2460bf98298598f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/d2460bf98298598f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d2460bf98298598f.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2012-convocatoria--assembleia-geral-ordinaria-de-30-de-novembro-de-2012.pdf?la=pt-pt&v=636283813390000000&hash=1C46AC57F861F3A5607DF1B6778D4B18A75AC5DC,https://arquivo.pt/wayback/20181227123133/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2012-convocatoria--assembleia-geral-ordinaria-de-30-de-novembro-de-2012.pdf?la=pt-pt&v=636283813390000000&hash=1C46AC57F861F3A5607DF1B6778D4B18A75AC5DC,20181227123133,,2018-12-27,5a9ff21afd383ff8,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5a9ff21afd383ff8.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5a9ff21afd383ff8.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-SLB-en-v2,https://arquivo.pt/wayback/20181105071557/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-SLB-en-v2,20181105071557,,2018-11-05,170f32cfd6baca73,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/170f32cfd6baca73.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/170f32cfd6baca73.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/08-11-2010-convocatoria-para-a-ag-de-29-de-novembro-2010.pdf?la=pt-pt&v=636283813340000000&hash=D9E5DB953B1798A99DF5A9F02D6C7E25D8AB7BAB,https://arquivo.pt/wayback/20181227123218/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/08-11-2010-convocatoria-para-a-ag-de-29-de-novembro-2010.pdf?la=pt-pt&v=636283813340000000&hash=D9E5DB953B1798A99DF5A9F02D6C7E25D8AB7BAB,20181227123218,Microsoft Word - ConvocatAgSAD29112010_final2.docx,2018-12-27,6f28fcb23aff1986,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/6f28fcb23aff1986.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/6f28fcb23aff1986.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/estatutosbenficasad30112018.pdf?la=pt-pt&v=636801410640000000,https://arquivo.pt/wayback/20190414235930/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/estatutosbenficasad30112018.pdf?la=pt-pt&v=636801410640000000,20190414235930,,2019-04-14,a5a80c5380342d93,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a5a80c5380342d93.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a5a80c5380342d93.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/ConvocatoriaAGExtraordSADMar19.pdf,https://arquivo.pt/wayback/20190223044238/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/ConvocatoriaAGExtraordSADMar19.pdf,20190223044238,,2019-02-23,27b095b237e23901,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/27b095b237e23901.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/27b095b237e23901.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/ConvocatoriaAGExtraordSADMar19,https://arquivo.pt/wayback/20190222123557/https://media.slbenfica.pt/-/media/benficadp/Images/generic_content_pages/slb/SAD/convocatorias/ConvocatoriaAGExtraordSADMar19,20190222123557,,2019-02-22,5ac98506c2deac01,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ac98506c2deac01.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ac98506c2deac01.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/07-11-2013-convocatoria-para-a-assembleia-geral-de-28-de-novembro-de-2013.pdf?la=pt-pt&v=636283813300000000&hash=FCD5F3025ED5A2E0B1C07F671398FC2D98E5D4CC,https://arquivo.pt/wayback/20181227123110/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/07-11-2013-convocatoria-para-a-assembleia-geral-de-28-de-novembro-de-2013.pdf?la=pt-pt&v=636283813300000000&hash=FCD5F3025ED5A2E0B1C07F671398FC2D98E5D4CC,20181227123110,,2018-12-27,0bddaae2c535b846,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0bddaae2c535b846.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0bddaae2c535b846.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/04-06-2015-convocatoria-para-a-assembleia-geral-extraordinaria-de-26-de-junho-de-2015.pdf?la=pt-pt&v=636283813200000000&hash=BF13D5FB715C4392950CB00FE163F2DD77EC65CF,https://arquivo.pt/wayback/20181227123051/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/04-06-2015-convocatoria-para-a-assembleia-geral-extraordinaria-de-26-de-junho-de-2015.pdf?la=pt-pt&v=636283813200000000&hash=BF13D5FB715C4392950CB00FE163F2DD77EC65CF,20181227123051,,2018-12-27,9d8f6102a016e95c,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9d8f6102a016e95c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9d8f6102a016e95c.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-slb-es-v2,https://arquivo.pt/wayback/20181105071152/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/termos/termos-condicoes-slb-es-v2,20181105071152,,2018-11-05,391a2f8e0a81ce91,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/391a2f8e0a81ce91.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/391a2f8e0a81ce91.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/31-10-2014-convocatoria-para-a-assembleia-geral-de-21-de-novembro-de-2014.pdf?la=pt-pt&v=636283813640000000&hash=E40DB8C65FEE480731D2D7364B47BC3A2863EC25,https://arquivo.pt/wayback/20181227123102/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/31-10-2014-convocatoria-para-a-assembleia-geral-de-21-de-novembro-de-2014.pdf?la=pt-pt&v=636283813640000000&hash=E40DB8C65FEE480731D2D7364B47BC3A2863EC25,20181227123102,,2018-12-27,969b0d9ef7fb6dbb,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/969b0d9ef7fb6dbb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/969b0d9ef7fb6dbb.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/orgaos_sociais_funcoes/22-03-2007_benfica_sad_informa_alteracao_do_representante_para_as_relacoes_com_o_mercado.pdf?la=pt-pt&v=636289729590000000&hash=37A4CC36BCF69AA5E115CD7F2137AE219AB63971,https://arquivo.pt/wayback/20181227123014/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/orgaos_sociais_funcoes/22-03-2007_benfica_sad_informa_alteracao_do_representante_para_as_relacoes_com_o_mercado.pdf?la=pt-pt&v=636289729590000000&hash=37A4CC36BCF69AA5E115CD7F2137AE219AB63971,20181227123014,(Microsoft Word - Comunicado - Altera\347\343o responsavel perante mercado.doc),2018-12-27,4c6f86f0da8bcc19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/4c6f86f0da8bcc19.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4c6f86f0da8bcc19.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2016-convocatoria-para-a-assembleia-geral-de-30-de-novembro-de-2016.pdf?la=pt-pt&v=636283813440000000&hash=5DFF853602CE5C58B2BB6E4567F76AA29D29D342,https://arquivo.pt/wayback/20181227123034/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/09-11-2016-convocatoria-para-a-assembleia-geral-de-30-de-novembro-de-2016.pdf?la=pt-pt&v=636283813440000000&hash=5DFF853602CE5C58B2BB6E4567F76AA29D29D342,20181227123034,,2018-12-27,ccdc7c3f455f936b,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ccdc7c3f455f936b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ccdc7c3f455f936b.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/05-11-2015-convocatoria-para-a-assembleia-geral-de-26-de-novembro-de-2015.pdf?la=pt-pt&v=636283813250000000&hash=5596CB661A705533BEB04AF55BF3E960765F6DD3,https://arquivo.pt/wayback/20181227123043/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/convocatorias/05-11-2015-convocatoria-para-a-assembleia-geral-de-26-de-novembro-de-2015.pdf?la=pt-pt&v=636283813250000000&hash=5596CB661A705533BEB04AF55BF3E960765F6DD3,20181227123043,,2018-12-27,50f9253a1050b844,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/50f9253a1050b844.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/50f9253a1050b844.txt
benfica,media.slbenfica.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/participacoes_qualificadas/26-04-2010_benfica_sad_informa_participacao_qualificada_benfica_sad.pdf?la=pt-pt&v=636289732540000000&hash=8DE8607D9C6EFA218A49D74521FB94F2F2387965,https://arquivo.pt/wayback/20181227123557/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/slb/sad/participacoes_qualificadas/26-04-2010_benfica_sad_informa_participacao_qualificada_benfica_sad.pdf?la=pt-pt&v=636289732540000000&hash=8DE8607D9C6EFA218A49D74521FB94F2F2387965,20181227123557,Capital Social: € 75,2018-12-27,1b484657bfd4b6d6,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1b484657bfd4b6d6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1b484657bfd4b6d6.txt
